timestamp,flow,pressure,pump_rpm,tank_level,power,label
2025-01-01 00:18:00,481.83951848957577,70.77662499599701,1764.2596370504266,13.020169373952902,385.61944406284624,0.0
2025-01-01 00:19:00,471.75392597329414,71.99073632561269,1889.7262424196106,14.579023938925934,427.3145083789935,0.0
2025-01-01 00:20:00,529.3129753784311,69.71046125061545,1877.242073120913,16.368209981869484,433.19916877016954,0.0
2025-01-01 00:21:00,495.4844739902693,66.32441599637706,1830.2048713177783,15.269166569624494,403.07483720963364,0.0
2025-01-01 00:22:00,501.35056409375846,69.07037759525615,1868.0503352384887,17.62296163792059,402.2341419436193,0.0
2025-01-01 00:23:00,471.50503627573084,62.003026189028446,1803.2395675061691,12.717168415545562,394.95519442255716,0.0
2025-01-01 00:24:00,489.1123455094963,81.38543249026652,1838.2718747187507,16.00047670139648,385.98271977535745,0.0
2025-01-01 00:25:00,502.21845179419734,63.82744000788802,1873.8860147651037,12.503394396261363,420.6276858641087,0.0
2025-01-01 00:26:00,476.9801284515539,64.8401685807641,1812.2749340897155,15.188352938347284,428.10364590845705,0.0
2025-01-01 00:27:00,507.51396036691347,67.798703978068,1787.2406414242857,16.480666845112957,386.5987137124107,0.0
2025-01-01 00:28:00,487.9872262016239,76.44037862426188,1714.7689020911441,14.570994866351562,398.75742432363097,0.0
2025-01-01 00:29:00,494.16612500413447,70.07254499631327,1795.8433237139252,16.102253208173913,393.2520054893475,0.0
2025-01-01 00:30:00,487.96586775541203,63.81932101984769,1841.1711592281156,13.080535330334133,393.69641387702535,0.0
2025-01-01 00:31:00,537.0455636901787,76.2716918037867,1847.2816713783816,11.672620043607234,417.7886238314479,0.0
2025-01-01 00:32:00,499.7300555052413,73.65500313392741,1825.2182532859206,16.114059244975607,380.3205768195082,0.0
2025-01-01 00:33:00,478.84578142088196,72.69217478608226,1772.935045251888,18.488020468151465,406.9970453640446,0.0
2025-01-01 00:34:00,516.4508982420638,73.5786712058542,1701.1589215526205,13.007910119660217,410.923571609588,0.0
2025-01-01 00:35:00,475.58312700057957,81.97180950291225,1775.2392450997631,17.44438836021359,397.8677323959727,0.0
2025-01-01 00:36:00,504.1772719000951,80.92547447518056,1784.7827564473025,15.086846817632821,413.39601740480157,0.0
2025-01-01 00:37:00,460.8065975224045,66.56642328498353,1784.3535516404993,12.328616956613848,402.21477760806175,0.0
2025-01-01 00:38:00,473.4362790220314,78.11942496405577,1830.9278178488962,12.736989397295675,418.2569488173417,0.0
2025-01-01 00:39:00,503.9372247173825,71.9158409487945,1899.283820550742,15.0315695467213,377.1669204261122,0.0
2025-01-01 00:40:00,514.7693315999082,72.49547908068875,1806.1764600920546,14.191075424151792,394.76837108489696,0.0
2025-01-01 00:41:00,503.4273656237994,61.53864584178336,1789.163410542177,12.374174046483521,398.9228028572345,0.0
2025-01-01 00:42:00,497.6870343522352,69.14807117305902,1787.0389093497954,11.61192143754919,359.91688923292975,0.0
2025-01-01 00:43:00,493.97792608821425,65.93588204831718,1806.2192383453857,13.306561344146989,383.71070899632196,0.0
2025-01-01 00:44:00,470.4295601926515,74.14029407446654,1758.5853119825802,15.387618016662236,387.7960111846182,0.0
2025-01-01 00:45:00,485.6031158321058,75.35540250201403,1806.0099279373028,14.987198494793724,414.22308992235025,0.0
2025-01-01 00:46:00,490.78722458080426,59.62756824491844,1822.54061681659,13.997524084999844,389.397349805281,0.0
2025-01-01 00:47:00,521.1424445243783,69.88982567997864,1810.4843031787243,15.403774388582965,387.72881519041033,0.0
2025-01-01 00:48:00,506.87236579136925,75.60930752397127,1822.877096700239,17.080053439725376,412.2622867098429,0.0
2025-01-01 00:49:00,464.7391968927453,69.06660518843277,1821.6873804674267,15.788253020868297,375.7313403131492,0.0
2025-01-01 00:50:00,506.4816793878959,73.64531822501182,1711.4051658876779,14.75738265722084,368.9313389883464,0.0
2025-01-01 00:51:00,492.2983543916737,71.75582733813542,1831.8435079197702,16.856144013321376,394.5761154989598,0.0
2025-01-01 00:52:00,486.4615599938808,71.70830115976314,1766.4492577168774,13.08029939556741,378.28439847882464,0.0
2025-01-01 00:53:00,512.2335257768174,68.64342510965851,1745.2080418498022,14.550160920889297,378.85481058010527,0.0
2025-01-01 00:54:00,520.619990449919,63.91709597932145,1744.7774086072502,14.597824128799264,408.6015068753197,0.0
2025-01-01 00:55:00,518.625602382324,64.39234926287486,1821.6770805236265,12.526093483114309,413.1396075686887,0.0
2025-01-01 00:56:00,483.21564953554724,73.54676257227659,1788.8712536387573,14.160251675431285,411.8329632377819,0.0
2025-01-01 00:57:00,493.8157524829757,70.09729127759442,1715.9015608007294,10.850080638209395,416.6316499046085,0.0
2025-01-01 00:58:00,506.6252686280713,69.30743877696388,1823.9018907596142,18.824356095325907,418.617014800222,0.0
2025-01-01 00:59:00,519.5109025424472,67.88054978838824,1728.0195934600586,13.125172423127374,368.07114686759604,0.0
2025-01-01 01:00:00,490.4165152430942,68.47405577259624,1806.9910679259106,18.172228262842623,406.756179398942,0.0
2025-01-01 01:01:00,496.28682046672367,75.2345589724407,1811.9249462836526,15.076169011438985,392.0558770064566,0.0
2025-01-01 01:02:00,477.8733005198794,68.32377959065987,1844.2788540847523,16.129728264311918,388.78863631014343,0.0
2025-01-01 01:03:00,476.0758675183866,63.29467643349216,1889.0842393233427,14.022400403298137,408.4062194831306,0.0
2025-01-01 01:04:00,516.2505164478839,73.71825887770086,1731.766183704973,15.41585938392335,374.0455678015637,0.0
2025-01-01 01:05:00,527.1248005714165,68.97561668067641,1797.3763071968476,16.300979279976872,373.7333709119152,0.0
2025-01-01 01:06:00,498.5597975683933,70.15697932766388,1786.183235247789,16.329104828788363,409.50359116122576,0.0
2025-01-01 01:07:00,520.0706579578405,78.03789153199756,1821.687484298048,16.549546780148713,407.31679026266346,0.0
2025-01-01 01:08:00,507.23272050095267,69.89719721324747,1810.7834385466808,14.263334579921647,402.05098983807267,0.0
2025-01-01 01:09:00,487.0976049078975,71.44591836559363,1782.372687863169,14.03928065501729,386.80129892915295,0.0
2025-01-01 01:10:00,507.2279121101683,64.10538254350837,1777.9548905694571,11.811647349464792,411.15744451873184,0.0
2025-01-01 01:11:00,530.7607313293194,68.9016527382452,1744.1774572407976,16.046438022353872,410.2045433809071,0.0
2025-01-01 01:12:00,499.28347921780096,73.04763022604301,1849.3930791203254,17.164757422646886,401.2795677257118,0.0
2025-01-01 01:13:00,531.2928731162801,62.22313133079379,1822.9602090799765,18.23196335983586,382.3401843809534,0.0
2025-01-01 01:14:00,447.6050979182051,71.00422546557854,1845.8884098897568,15.610345269161016,393.6212748140574,0.0
2025-01-01 01:15:00,516.4380500875045,70.50395536322404,1784.4801931762242,13.467040454182861,412.56750516286667,0.0
2025-01-01 01:16:00,501.74094136476344,70.2064372779372,1767.1582265652785,11.60580771342109,419.9078683420268,0.0
2025-01-01 01:17:00,494.01985299068264,75.18579449329121,1746.0842466685385,17.0833334661667,395.10195094935506,0.0
2025-01-01 01:18:00,501.83521553071006,71.6721925742426,1817.945879187033,11.407446866444928,396.25490548287604,0.0
2025-01-01 01:19:00,460.2486217079821,77.39035949178222,1748.0103387735883,14.318791844512466,397.5746633796241,0.0
2025-01-01 01:20:00,495.60656224324975,65.03205242202982,1892.4331534483276,14.551386344112709,404.1233951336646,0.0
2025-01-01 01:21:00,507.1422514302349,70.67962283609174,1734.617870945328,14.861089724297962,391.2839904990996,0.0
2025-01-01 01:22:00,529.5578808948303,70.42233393194974,1813.683005960625,15.07160520007168,356.58722413642624,0.0
2025-01-01 01:23:00,489.63459563452705,64.6537275312246,1878.3427353606894,15.27629511273515,417.89153502470646,0.0
2025-01-01 01:24:00,483.83012794213624,74.78147501045673,1829.9544879631906,10.16927347584294,426.92033420743826,0.0
2025-01-01 01:25:00,489.9648591283093,81.62336652926409,1808.783685624589,15.029311819740254,390.8140021059143,0.0
2025-01-01 01:26:00,518.3080423540415,69.91496962758085,1751.5758176519053,10.540848851776246,384.00019946621836,0.0
2025-01-01 01:27:00,506.5750221931937,72.52510544136884,1730.9115405716148,16.46443614618199,397.9434921641467,0.0
2025-01-01 01:28:00,489.4047959246592,70.42259237907663,1838.5025054458793,13.889749688392776,397.1874417440684,0.0
2025-01-01 01:29:00,510.2653486622671,66.43207665046413,1875.3073620387472,10.6859265495533,414.9327786574444,0.0
2025-01-01 01:30:00,501.9415509869608,60.89619861098992,1778.0575004760915,13.371590645229249,400.8195916246756,0.0
2025-01-01 01:31:00,519.3728998106578,66.47113258452318,1743.0469246191824,13.859849321630692,388.11065754443223,0.0
2025-01-01 01:32:00,485.95893812245293,63.04020809524134,1677.091528472549,17.38139923511001,380.2238582416293,0.0
2025-01-01 01:33:00,493.44675706804463,78.52051039029558,1750.9617578168732,15.39327548350049,412.9845127722951,0.0
2025-01-01 01:34:00,492.1578369373568,69.4244515303838,1794.317157875048,15.68888988870116,408.9926686174637,0.0
2025-01-01 01:35:00,470.72970103735764,68.27040335476414,1879.9561620418367,17.3624432684412,415.90839817137726,0.0
2025-01-01 01:36:00,505.92240554129154,74.44576912393903,1833.6566846116484,14.807711424151021,385.47719873918356,0.0
2025-01-01 01:37:00,505.22110544359776,64.39124448572056,1815.2542702353376,16.508375922064808,427.5765534929249,0.0
2025-01-01 01:38:00,500.10226913284924,66.16567980997723,1779.9940169349434,16.367722227863982,373.84458239414147,0.0
2025-01-01 01:39:00,495.3082573324971,70.3403613462431,1770.8417141372022,12.427061012861175,410.6440153210222,0.0
2025-01-01 01:40:00,471.69258515899173,75.14384495711741,1870.2823798753982,17.94596715525966,371.3562584920465,0.0
2025-01-01 01:41:00,491.58709354469283,72.50842522584394,1810.0369270379194,12.159396439858611,388.145029274523,0.0
2025-01-01 01:42:00,493.1457096694646,71.2416257125794,1694.869965403949,16.834733298955697,423.41534395671937,0.0
2025-01-01 01:43:00,483.9544546155676,70.39058867618009,1766.323017605138,11.965853926188736,412.47046381713983,0.0
2025-01-01 01:44:00,496.77428576667984,72.00117927763388,1757.0891984114187,16.202473576303348,391.80669376769225,0.0
2025-01-01 01:45:00,508.08101713629077,71.00826452564627,1772.6867995411267,18.723829756300347,392.21744435767465,0.0
2025-01-01 01:46:00,537.7237180242106,64.85013862611532,1828.1455330142542,14.574042686899578,401.5093316625316,0.0
2025-01-01 01:47:00,503.4915562566368,70.23039610816576,1794.6277559102875,14.487288714293708,407.71211486141084,0.0
2025-01-01 01:48:00,505.1510078144553,64.63155670541124,1796.156729649817,16.2208799986337,418.77369074024045,0.0
2025-01-01 01:49:00,498.51108168467664,70.40541271450412,1865.6736580662619,14.341207088074913,393.15648993087257,0.0
2025-01-01 01:50:00,461.6245756940192,67.5967602925588,1765.1769455106655,18.636557407485643,375.82322404769195,0.0
2025-01-01 01:51:00,499.46972249101566,82.6969081139143,1893.2099762943674,15.384384498917392,402.3545294057314,0.0
2025-01-01 01:52:00,501.2046041988205,69.80052808124144,1766.4346204314456,14.359660983558548,393.13853743737405,0.0
2025-01-01 01:53:00,549.2648422497057,62.978802168692056,1804.4599098306285,13.919428944208633,380.4904944287733,0.0
2025-01-01 01:54:00,496.15278070437756,69.32909894661537,1785.9398202298617,13.13410305965396,404.4650337296919,0.0
2025-01-01 01:55:00,506.03094684667224,72.59679372818944,1806.170956675048,13.744490026485021,396.80329368860816,0.0
2025-01-01 01:56:00,499.30576460589515,78.36681973076261,1822.2295997536564,14.298653212682806,404.5976830970469,0.0
2025-01-01 01:57:00,476.62643924760937,67.0527380003064,1821.6917620044437,14.02472185300284,386.5833369971923,0.0
2025-01-01 01:58:00,522.8564562903005,62.087860129881804,1762.344133468971,13.683649451725792,407.30065795488247,0.0
2025-01-01 01:59:00,515.0386606537355,74.08418505715491,1743.8542661276215,19.19768246070488,380.24352704867533,0.0
2025-01-01 02:00:00,515.8206389408609,63.097006470501746,1925.1585895452856,12.93980984702102,387.5840291545513,0.0
2025-01-01 02:01:00,481.8122509041052,67.81922279246257,1775.8007830199724,15.29326517529235,396.3562865336908,0.0
2025-01-01 02:02:00,528.055886218722,68.71189757244503,1834.9606219335992,16.185042019521745,426.1272762243957,0.0
2025-01-01 02:03:00,471.9629787441544,69.65183273349946,1719.6179344738403,16.260215991167467,411.7723805282274,0.0
2025-01-01 02:04:00,511.7371418760054,73.44582228537168,1786.0193640047662,14.882785848435056,416.15788756401685,0.0
2025-01-01 02:05:00,472.98759102857184,48.07848659384523,1793.6400308008779,14.51859485630538,455.5767069658821,1.0
2025-01-01 02:06:00,480.18927349738624,68.6313537391662,1823.6407534963917,15.903094982479013,454.0424820371631,0.0
2025-01-01 02:07:00,488.67404540794456,69.92864823525306,1663.877292950403,15.533043299956402,400.6238360133765,0.0
2025-01-01 02:08:00,501.9930273017528,70.74798978759394,1808.3070306539166,14.482082330464973,421.30601384694785,0.0
2025-01-01 02:09:00,489.93048691767603,70.48913587353961,1742.5129272316053,11.876242856551139,415.1895288160291,0.0
2025-01-01 02:10:00,468.98673137867735,72.1800288761129,1816.2172855597462,14.064152555333505,414.9404875496129,0.0
2025-01-01 02:11:00,501.37125949612056,74.21919754820868,1748.1835401580918,12.706899672585084,426.61359427060273,0.0
2025-01-01 02:12:00,478.7539257254779,71.96317057825485,1757.225865203721,13.665680899867347,393.71030453523286,0.0
2025-01-01 02:13:00,509.47184861270364,72.26792761754609,1786.3186194803366,15.066446477033919,392.5197246409543,0.0
2025-01-01 02:14:00,481.6115153153239,62.08888416626761,1747.3835265198402,15.717472287993232,404.79648270222793,0.0
2025-01-01 02:15:00,530.9986881003508,70.2511384958284,1776.2232776632322,18.560905502584813,397.2595034211717,0.0
2025-01-01 02:16:00,484.33493415327524,72.39753774000805,1740.3312115728343,13.925187242192372,404.7775127949726,0.0
2025-01-01 02:17:00,493.5587696758865,73.64470597285225,1708.3414774150635,16.5492512705503,423.4412317757952,0.0
2025-01-01 02:18:00,516.2703443473933,66.53824612883103,1850.897852621468,15.611920048875673,392.8277991594058,0.0
2025-01-01 02:19:00,475.3827136713209,66.70480362555678,1735.1975653588036,17.591995341279578,395.429815561094,0.0
2025-01-01 02:20:00,504.5491986920826,67.12949662358201,1791.0659556196008,16.152457439191252,402.61466505289866,0.0
2025-01-01 02:21:00,526.1428550856485,72.68206949945672,1837.6445540746893,12.983037145427367,396.57522360962247,0.0
2025-01-01 02:22:00,467.85033530877547,75.16940527462104,1769.252794874198,11.553907941417538,371.2899125797977,0.0
2025-01-01 02:23:00,503.6926771706461,67.962699463542,1758.741705012723,15.622523399335009,391.2980853595159,0.0
2025-01-01 02:24:00,505.19765588496847,74.53981156813525,1811.3119044333712,13.943098004199218,410.31059863356256,0.0
2025-01-01 02:25:00,515.6364574355462,70.61739904582296,1855.8966911363575,13.039372508098806,421.5632012639897,0.0
2025-01-01 02:26:00,475.26098578243835,69.37857111418782,1741.5342367456765,12.464844590933845,382.6807214869341,0.0
2025-01-01 02:27:00,422.1096543949754,56.98993144515451,1792.4926083991281,15.32195099517431,421.3167136088607,1.0
2025-01-01 02:28:00,510.4388313123379,73.73305682301078,1713.3752702516335,18.01541539862673,400.45350704076003,0.0
2025-01-01 02:29:00,505.9396934646637,71.62788908393534,1780.3399498158906,14.182655308587917,368.86607402683245,0.0
2025-01-01 02:30:00,505.0098570069175,81.37912713823819,1801.7102342269038,16.180540622150644,393.3254469551931,0.0
2025-01-01 02:31:00,506.9289641899395,65.73887678501337,1757.2687679122466,14.795467299564814,373.9593691067291,0.0
2025-01-01 02:32:00,486.3995055684302,72.59050851014987,1777.1504083087384,12.421235821793214,420.535919497637,0.0
2025-01-01 02:33:00,504.6450739432201,67.35399495094244,1729.5886615846275,16.469622687020834,388.4600326847439,0.0
2025-01-01 02:34:00,505.86144946597364,65.65356506505678,1803.8539305690747,12.810615911945257,424.79251279508543,0.0
2025-01-01 02:35:00,485.71297163947264,69.94566431482514,1852.7847124441575,15.043253261187129,416.7028203018751,0.0
2025-01-01 02:36:00,537.3154902228952,70.68676239703518,1745.142806511477,14.31695916998939,390.30524053453877,0.0
2025-01-01 02:37:00,509.47665841823573,84.59086777530047,1768.8664116723808,16.786154869131384,383.92060544730884,0.0
2025-01-01 02:38:00,476.17393005594704,69.07927092158398,1825.127312322709,12.883698015058627,397.0968137624862,0.0
2025-01-01 02:39:00,513.1310721726766,64.34910635257658,1860.6045359661368,15.78173981560392,398.43030063612696,0.0
2025-01-01 02:40:00,480.5063665954536,71.36505358747193,1725.3405093895535,13.320405185302597,405.192204159286,0.0
2025-01-01 02:41:00,515.7416920748491,59.62679981226816,1791.5607631292025,13.97778957534243,388.3518506570473,0.0
2025-01-01 02:42:00,523.171911580148,69.54021608697867,1814.1565411159763,7.729599544919796,411.19592310283304,0.0
2025-01-01 02:43:00,483.58635363296577,70.0801264114758,1794.8971804685575,19.184197143235817,403.9799208249985,0.0
2025-01-01 02:44:00,519.2675225848865,73.97300191472605,1676.1603966561456,16.101113865652465,394.89407264926206,0.0
2025-01-01 02:45:00,508.25561853872995,74.86811124713924,1825.0545004654387,13.465305028123671,389.3193901687297,0.0
2025-01-01 02:46:00,516.4412031998897,67.48215190546141,1875.966817554532,12.750688623334012,397.2267252535197,0.0
2025-01-01 02:47:00,537.935859653079,69.24692992685033,1805.8330875584752,14.00870249424132,387.74648122258645,0.0
2025-01-01 02:48:00,495.09223767994257,66.16939584694664,1748.444697335287,16.433759069638903,400.8765804232538,0.0
2025-01-01 02:49:00,484.92527671285023,64.35968722596154,1774.3436376817858,11.215830148830149,401.28158027829863,0.0
2025-01-01 02:50:00,482.2097114074895,71.54947389690317,1888.4956533827797,14.716831161411324,403.9256092521451,0.0
2025-01-01 02:51:00,483.68379430069126,63.632072257017,1845.498127043028,18.541283744925348,426.4936361450778,0.0
2025-01-01 02:52:00,498.45796581171794,67.92686549714068,1832.0013309192166,12.73210732806439,398.0133292045064,0.0
2025-01-01 02:53:00,506.82303949633285,65.02413020050382,1817.8206291767187,15.16077007752731,415.06896800686724,0.0
2025-01-01 02:54:00,505.53381598660036,72.7484159314513,1766.9431443904514,19.406619630515515,403.4438109546355,0.0
2025-01-01 02:55:00,516.5436649807205,79.00715049633244,1789.9714409672115,16.264303259381546,396.4263354715232,0.0
2025-01-01 02:56:00,500.2600378375581,63.49206008598334,1796.1038632160742,15.25184764097091,398.2126109507315,0.0
2025-01-01 02:57:00,529.0706815431463,60.734907585512154,1827.4787158032223,16.013272909818006,399.11760386247926,0.0
2025-01-01 02:58:00,494.7068633352409,69.37556557324966,1875.4459447133452,14.198269329980596,404.19651561592326,0.0
2025-01-01 02:59:00,554.4033833317924,70.07848897978879,1855.9169068396563,17.59926257060688,385.61018852171543,0.0
2025-01-01 03:00:00,512.5133469553001,71.09329653378649,1729.030782210198,14.201339954199575,378.0198942483255,0.0
2025-01-01 03:01:00,482.85684887167434,67.76839742382828,1811.1997484450524,11.081636782528046,409.81446090211415,0.0
2025-01-01 03:02:00,478.58215003877774,68.99680350587285,1836.8381672583948,14.217393792119081,413.4718574887189,0.0
2025-01-01 03:03:00,509.6494483048637,71.83755205270302,1830.9430165072317,13.066530940246594,411.18453749204207,0.0
2025-01-01 03:04:00,495.530744293483,75.20215446322419,1768.538311830629,14.437611975605142,402.32458027834707,0.0
2025-01-01 03:05:00,514.2800098818418,60.22475614840859,1945.7054607884181,14.481831881838739,411.5083694117993,0.0
2025-01-01 03:06:00,509.4647524914709,68.15530280484269,1736.145771883444,17.394846399609815,410.70143539025713,0.0
2025-01-01 03:07:00,498.5434217468625,71.06904396970532,1745.8405776666975,16.39058545332877,411.8144403843243,0.0
2025-01-01 03:08:00,483.0641256386319,65.41011947694632,1811.679754063079,15.526530975150793,387.1068876798683,0.0
2025-01-01 03:09:00,469.7030555062827,78.6558481588365,1905.8401527481926,14.99410917733481,383.54572304268055,0.0
2025-01-01 03:10:00,491.06970095865955,66.82295059885631,1758.1902574647916,12.882283982284012,394.17146129871594,0.0
2025-01-01 03:11:00,517.1279758864695,69.79353656496359,1786.7085817176503,10.637649524668646,399.73923835686014,0.0
2025-01-01 03:12:00,504.2818748826041,72.78011048421145,1853.8646836507846,15.226320022785567,396.37118309301565,0.0
2025-01-01 03:13:00,475.08522442576026,67.04357605599053,1799.1068922556133,16.58928240714732,371.8496450299319,0.0
2025-01-01 03:14:00,503.46361851702363,60.76713476097791,1783.2698072734852,14.783332233510821,425.82538918202715,0.0
2025-01-01 03:15:00,507.70634759457676,67.85672736541733,1828.281645094336,13.930291354426599,395.889310166714,0.0
2025-01-01 03:16:00,482.3228512759773,75.14720277963521,1813.6258995114797,15.929004330428425,402.5905662486543,0.0
2025-01-01 03:17:00,503.0745021189106,68.31552436607431,1851.5219392818396,14.833335598751306,418.66823486144585,0.0
2025-01-01 03:18:00,501.16417436892,65.7678284927051,1864.5734444532682,18.371488383947923,364.8254159571819,0.0
2025-01-01 03:19:00,477.1405940433875,74.62836104751361,1815.3501530002682,17.46545668413657,392.3245919213243,0.0
2025-01-01 03:20:00,507.15574720696566,68.34612551988474,1814.5866362689155,16.91901611404666,394.19324089630294,0.0
2025-01-01 03:21:00,511.2156905273647,67.44919593174892,1810.7055491143067,16.515468228419806,394.95534931824034,0.0
2025-01-01 03:22:00,521.6610248635055,70.74728044831654,1824.4565278324644,12.419665171097087,397.3977011392907,0.0
2025-01-01 03:23:00,521.0760410406981,73.85375104809394,1802.7585318935733,16.3259874041052,421.70702197667265,0.0
2025-01-01 03:24:00,472.4466126408582,81.90856765866273,1799.9695758838855,15.75265191529315,410.10188313590834,0.0
2025-01-01 03:25:00,481.24349920169755,74.13618053828712,1859.8313560413621,16.212849456782326,414.3705290294324,0.0
2025-01-01 03:26:00,510.3007053441732,75.79919983194172,1875.8058090177522,15.985218973626106,400.70680407716384,0.0
2025-01-01 03:27:00,510.27571901824416,67.47016900506073,1724.622352768329,15.90552517569613,379.0094043078175,0.0
2025-01-01 03:28:00,510.30095372612095,64.87065947015262,1800.5010575870285,20.40173293909919,368.8045444728099,0.0
2025-01-01 03:29:00,577.0546298130944,70.31165674809561,1765.5652783277383,14.847628660096161,377.05888415152555,0.0
2025-01-01 03:30:00,511.41781021386333,70.53584957629798,1784.4514266756964,16.87267476165866,405.3964855624903,0.0
2025-01-01 03:31:00,522.711312803612,64.60743629317702,1820.125810486766,14.058020379471994,400.47654569046455,0.0
2025-01-01 03:32:00,519.0800352698641,69.12352735047993,1833.4719185771235,16.581283167775343,396.8475452866599,0.0
2025-01-01 03:33:00,513.0278250261159,71.99658800859565,1794.3936778194327,16.878639780464912,394.47134639889794,0.0
2025-01-01 03:34:00,493.6946151071931,71.8019669750904,1704.33298326386,15.728852154270696,430.1758236316412,0.0
2025-01-01 03:35:00,515.1793844098654,72.52143926692136,1751.747720971191,18.338493884753,387.6564461353529,0.0
2025-01-01 03:36:00,484.5434957092486,71.45482365068722,1844.8249835100082,13.231447927279165,413.9172918417409,0.0
2025-01-01 03:37:00,495.26362786519985,67.46495670364972,1662.9786788982535,14.025558116663555,400.0286940403149,0.0
2025-01-01 03:38:00,490.2927290434179,67.43049686675579,1859.3713575841,15.424760172046978,399.08590732321005,0.0
2025-01-01 03:39:00,501.63748278772647,64.00524301003063,1826.0614995322271,16.761613706968443,417.64956322925116,0.0
2025-01-01 03:40:00,546.2931713334701,78.92387519592548,1865.808804076501,15.358859042589867,421.93795574037165,0.0
2025-01-01 03:41:00,462.65469614816504,70.06725182309647,1790.071540655952,17.57151807302113,396.40675814672744,0.0
2025-01-01 03:42:00,513.7252038074903,68.87573472102574,1696.9297287988547,13.676620258067361,411.98804078863213,0.0
2025-01-01 03:43:00,467.74568257620695,65.3560395927377,1821.518132075325,12.718843021022892,405.45837043225083,0.0
2025-01-01 03:44:00,490.5613626842113,84.6782895116389,1863.732656201917,15.616256673073009,400.1115570821487,0.0
2025-01-01 03:45:00,521.7790119393474,64.63335983888553,1846.2360902756711,14.845639447772607,403.0638241398554,0.0
2025-01-01 03:46:00,501.28560038190926,67.85576037196964,1766.8654258255983,16.08572744071644,389.67986777732744,0.0
2025-01-01 03:47:00,478.4451044414139,72.0791841814303,1804.3380537731323,14.945195418266993,395.4085091000337,0.0
2025-01-01 03:48:00,485.69392581480065,73.00106482872138,1773.3581865610038,14.319960418753086,391.2904708037094,0.0
2025-01-01 03:49:00,513.5919549786935,74.78966027607842,1759.0366767905314,14.850124856552553,413.5206507464338,0.0
2025-01-01 03:50:00,485.39266736565725,79.03804253884631,1847.7694285589926,15.05769778958637,398.57198326688405,0.0
2025-01-01 03:51:00,504.3291717916395,72.53078827730356,1740.1233844367418,14.390037400303338,380.5342896307744,0.0
2025-01-01 03:52:00,500.9114367980763,64.71984600016665,1755.3091784709193,14.593735907353144,389.1484416525537,0.0
2025-01-01 03:53:00,486.9679930478837,68.71527437439109,1744.7987183263808,14.19281332602618,352.0110303218173,0.0
2025-01-01 03:54:00,542.8788817865066,71.53916186256943,1725.4876238350478,16.713330239738813,392.5826109717678,0.0
2025-01-01 03:55:00,512.6783804463603,80.34113020752912,1807.3207145921301,15.388042009011599,400.56467597645724,0.0
2025-01-01 03:56:00,459.49714826684783,63.010972607878514,1858.0751524240989,19.513504944337534,397.95796226699537,0.0
2025-01-01 03:57:00,503.7290862953885,76.01288252612613,1790.7561621877367,15.321409102556924,429.7023152729709,0.0
2025-01-01 03:58:00,486.7642707046322,70.89957184773209,1724.7126099717916,13.898285059342676,408.6235906137255,0.0
2025-01-01 03:59:00,517.0486666959245,74.1891526761474,1841.9972269871014,20.34135074972613,407.95677779633724,0.0
2025-01-01 04:00:00,484.149585231346,69.49002641682034,1884.2850877017486,15.82725275542867,375.3509644814458,0.0
